datetime,recipe_id,known_level,vol_start,vol_press_out,press_ratio_real,press_ratio_min,press_flag,vol_glaze_out,glaze_ratio_real,glaze_ratio_min,glaze_flag,vol_kiln_out,kiln_ratio_real,kiln_ratio_min,kiln_flag,vol_sort_out,sort_ratio_real,sort_ratio_min,sort_flag
2025-10-17 09:10:00+00:00,245,1,70000,67594.0,0.9656285714285714,,,65526.0,0.9694055685415865,0.9394075551663271,,63299.0,0.9660134908280682,0.9360145657453098,,56969.0,0.8999984201962117,0.9,SORT_BELOW_90
2025-10-17 10:30:00+00:00,246,2,80000,77715.0,0.9714375,,,75284.0,0.9687190375088465,,,72839.0,0.9675229796503905,0.9375216897032979,,65555.0,0.8999986271091036,0.9,SORT_BELOW_90
2025-10-17 10:50:00+00:00,245,0,75000,72617.0,0.9682266666666667,0.9382227180402205,,70562.0,0.971700841400774,0.9416955312282221,,68209.0,0.966653439528358,0.9366492166329927,,61388.0,0.8999985339178115,0.9,SORT_BELOW_90
2025-10-17 11:30:00+00:00,241,0,70000,67627.0,0.9661,0.9361045016476393,,65682.0,0.9712392979135552,0.9412437983199872,,63638.0,0.9688803629609329,0.9388875153594172,,57274.0,0.8999968572236714,0.9,SORT_BELOW_90
2025-10-17 12:50:00+00:00,244,1,60000,57734.0,0.9622333333333334,,,56293.0,0.9750407039179686,0.9450393358552569,,54639.0,0.9706180164496474,0.9406266646768214,,49175.0,0.8999981698054503,0.9,SORT_BELOW_90
2025-10-17 14:50:00+00:00,241,1,65000,61637.0,0.9482615384615385,,,59174.0,0.9600402355727891,0.9300349830211362,,57336.0,0.9689390610741204,0.938940762918386,,51602.0,0.8999930235802986,0.9,SORT_BELOW_90
2025-10-17 15:00:00+00:00,245,0,75000,72617.0,0.9682266666666667,0.9382227180402205,,70562.0,0.971700841400774,0.9416955312282221,,68318.0,0.968198180323687,0.9382028662073624,,61486.0,0.8999970725138323,0.9,SORT_BELOW_90
2025-10-17 15:05:00+00:00,246,1,90000,87838.0,0.9759777777777778,,,85639.0,0.9749652769871809,0.9449657418870001,,82886.0,0.9678534312637934,0.9378556518181044,,74597.0,0.8999951740945394,0.9,SORT_BELOW_90
2025-10-17 15:20:00+00:00,244,2,70000,67546.0,0.9649428571428571,,,65159.0,0.9646611198294496,,,63438.0,0.973587685507758,0.9435931390184031,,57094.0,0.8999968473154891,0.9,SORT_BELOW_90
2025-10-17 15:25:00+00:00,245,3,80000,76865.0,0.9608125,,,74573.0,0.9701814870227021,,,72625.0,0.9738779451007737,,,65362.0,0.8999931153184165,0.9,SORT_BELOW_90
2025-10-17 15:30:00+00:00,246,0,90000,87122.0,0.9680222222222222,0.9380268588336341,,84183.0,0.9662656963797892,0.9362658272541201,,81129.0,0.9637218915933146,0.93372570076728,,73016.0,0.8999987673951362,0.9,SORT_BELOW_90
2025-10-17 15:35:00+00:00,247,2,65000,63768.0,0.9810461538461539,,,61970.0,0.9718040396437084,,,60176.0,0.9710505083104728,0.9410550881151936,,54158.0,0.8999933528316937,0.9,SORT_BELOW_90
2025-10-17 16:45:00+00:00,246,3,75000,71981.0,0.9597466666666666,,,68866.0,0.9567246912379656,,,66585.0,0.9668777045276333,,,59926.0,0.8999924908012316,0.9,SORT_BELOW_90
2025-10-17 17:25:00+00:00,244,0,70000,67437.0,0.9633857142857143,0.9333821422619187,,65593.0,0.9726559603778341,0.9426585810937635,,63437.0,0.9671306389401308,0.9371231033404657,,57093.0,0.8999952708986869,0.9,SORT_BELOW_90
2025-10-17 19:55:00+00:00,244,2,90000,86440.0,0.9604444444444444,,,85465.0,0.9887204997686256,,,82978.0,0.9709003685719301,0.9409013496852122,,74680.0,0.899997589722577,0.9,SORT_BELOW_90
2025-10-17 21:55:00+00:00,241,2,65000,62845.0,0.9668461538461538,,,62044.0,0.9872543559551277,,,59965.0,0.9664915221455741,0.9364863133080671,,53968.0,0.8999916618027183,0.9,SORT_BELOW_90
2025-10-18 00:10:00+00:00,245,0,70000,67723.0,0.9674714285714285,0.9374710560794303,,65640.0,0.9692423548868183,0.9392365051000444,,63439.0,0.9664686166971359,0.9364658715177345,,57095.0,0.8999984236825928,0.9,SORT_BELOW_90
2025-10-18 00:25:00+00:00,241,1,65000,62347.0,0.9591846153846154,,,60133.0,0.9644890692415032,0.9344916461842802,,58565.0,0.973924467430529,0.9439252795573241,,52708.0,0.899991462477589,0.9,SORT_BELOW_90
2025-10-18 01:05:00+00:00,246,2,70000,66931.0,0.9561571428571428,,,65250.0,0.9748845826298725,,,63228.0,0.9690114942528736,0.9390052958830163,,56905.0,0.899996836844436,0.9,SORT_BELOW_90
2025-10-18 01:10:00+00:00,247,3,80000,77168.0,0.9646,,,74307.0,0.9629250466514617,,,71917.0,0.9678361392600966,,,64725.0,0.8999958285245492,0.9,SORT_BELOW_90
2025-10-18 02:00:00+00:00,247,0,90000,86761.0,0.9640111111111112,0.9340091450593603,,83770.0,0.965525985177672,0.9355249436390063,,81478.0,0.9726393697027576,0.9426364434557712,,73330.0,0.8999975453496649,0.9,SORT_BELOW_90
2025-10-18 02:35:00+00:00,244,0,90000,86702.0,0.9633555555555555,0.9333549882499356,,83496.0,0.9630227676408849,0.9330227151976451,,80578.0,0.9650522180703267,0.9350572902672446,,72520.0,0.8999975179329346,0.9,SORT_BELOW_90
2025-10-18 08:05:00+00:00,245,3,65000,62693.0,0.9645076923076923,,,60789.0,0.9696297832293876,,,58839.0,0.9679218279622958,,,52955.0,0.8999983004469825,0.9,SORT_BELOW_90
2025-10-18 11:20:00+00:00,244,3,60000,58039.0,0.9673166666666667,,,55960.0,0.9641792587742725,,,54366.0,0.9715153681200858,,,48929.0,0.8999926424603613,0.9,SORT_BELOW_90
2025-10-18 11:25:00+00:00,245,0,90000,86843.0,0.9649222222222222,0.9349188475428387,,84081.0,0.9681954791980931,0.9381931188776087,,81278.0,0.9666630986786551,0.9366657646674261,,73150.0,0.8999975393095303,0.9,SORT_BELOW_90
2025-10-18 13:25:00+00:00,244,1,65000,62847.0,0.9668769230769231,,,60397.0,0.9610164367432017,0.9310208609175479,,58247.0,0.9644022054075534,0.934401060703929,,52422.0,0.899994849520147,0.9,SORT_BELOW_90
2025-10-18 14:40:00+00:00,244,3,56000,53763.0,0.9600535714285714,,,51482.0,0.9575730520990272,,,49717.0,0.9657161726428655,,,44745.0,0.8999939658466922,0.9,SORT_BELOW_90
2025-10-18 15:05:00+00:00,244,2,55000,53519.0,0.9730727272727273,,,52049.0,0.9725331190792055,,,50489.0,0.9700282426175335,0.9400309940363432,,45440.0,0.899998019370556,0.9,SORT_BELOW_90
2025-10-18 15:55:00+00:00,244,1,65000,61048.0,0.9392,,,59070.0,0.9675992661512253,0.9375922771766316,,57188.0,0.9681394955137972,0.9381444805710384,,51469.0,0.8999965027628174,0.9,SORT_BELOW_90
2025-10-18 16:10:00+00:00,247,3,75000,71414.0,0.9521866666666666,,,67910.0,0.9509339905340689,,,64709.0,0.9528640848181417,,,58238.0,0.8999984546199138,0.9,SORT_BELOW_90
2025-10-18 16:25:00+00:00,245,2,90000,85611.0,0.9512333333333334,,,82996.0,0.9694548597726927,,,80226.0,0.9666248975854258,0.9366276736523996,,72203.0,0.8999950140852093,0.9,SORT_BELOW_90
2025-10-18 17:00:00+00:00,247,1,90000,86999.0,0.9666555555555556,,,84274.0,0.9686778008942631,0.9386789327498593,,81559.0,0.9677836580677315,0.9377885682383056,,73403.0,0.8999987738937456,0.9,SORT_BELOW_90
2025-10-18 17:35:00+00:00,244,1,80000,77552.0,0.9694,,,75264.0,0.9704972147720239,0.940501290669098,,72646.0,0.9652157738095238,0.9352094133784598,,65381.0,0.8999944938468739,0.9,SORT_BELOW_90
2025-10-18 21:40:00+00:00,241,1,70000,68078.0,0.9725428571428572,,,66236.0,0.9729428009048444,0.9429407866480344,,64188.0,0.9690802584697144,0.9390836412821947,,57769.0,0.8999968841528011,0.9,SORT_BELOW_90
2025-10-19 00:35:00+00:00,241,2,55000,52364.0,0.9520727272727273,,,51087.0,0.9756130165762738,,,49466.0,0.9682698142384559,0.9382721619203512,,44519.0,0.8999919136376501,0.9,SORT_BELOW_90
2025-10-19 01:25:00+00:00,241,2,65000,62880.0,0.9673846153846154,,,60469.0,0.9616571246819339,,,58629.0,0.9695711852354099,0.9395694619272695,,52766.0,0.8999982943594467,0.9,SORT_BELOW_90
2025-10-19 01:50:00+00:00,241,2,56000,54517.0,0.9735178571428571,,,52730.0,0.9672212337436029,,,50929.0,0.9658448700929262,0.9358542769230237,,45836.0,0.8999980364821615,0.9,SORT_BELOW_90
2025-10-19 02:25:00+00:00,245,1,60000,57738.0,0.9623,,,55965.0,0.9692923204821781,0.939288638946923,,54118.0,0.9669972304118646,0.9369998030900577,,48706.0,0.899996304371928,0.9,SORT_BELOW_90
